
央视频道,#genre#
MBC,https://cdn-us-east-prod-ingest-infra-dacast-com.akamaized.net/624ff8f9-db18-da92-4d42-896fa2ff3eb3/source/index.m3u8$LR•IPV4•37『线路37』
NBS,https://media.joycorp.co.kr:4443/live/ngrp:live_all/playlist.m3u8$LR•IPV4
SBS,https://ads.its-newid.net/api/manifest.m3u8?tp=lg_channels&channel_name=sbsk-drama&channel_id=newid_008&mpf=c064f5f4-39af1962-7c36be2c&apikey=48230e6b-1cea0097-15975f93-39af1962&auth=474ab4cb-5d47aa0a-84d0cbca-2a3730a6&ads.live=[CONTENT_LIVE]&ads.deviceid=[DEVICE_ID]&ads.ifa=[IFA]&ads.ifatype=[IFA_TYPE]&ads.lat=[LMT]&ads.donotsell=[DNS]&ads.ua=[UA]&ads.ip=[IP]&ads.gdpr=[GDPR]&ads.gdpr_consent=[GDPR_CONSENT]&ads.country=[COUNTRY]&ads.us_privacy=[US_PRIVACY]&ads.appstoreurl=[APP_STOREURL]&ads.bundleid=[APP_BUNDLE]&ads.appname=[APP_NAME]&ads.appversion=[APP_VERSION]&ads.devicetype=[DEVICE_TYPE]&ads.devicemake=[DEVICE_MAKE]&ads.devicemodel=[DEVICE_MODEL]&ads.targetad=[TARGETAD_ALLOWED]&ads.fck=[FCK]&ads.viewsize=[VIEWSIZE]&ads.givn=[NONCE]$LR•IPV4•10『线路1』
SBS,http://1.222.207.80:1935/live/cjbtv/playlist.m3u8$LR•IPV4•10『线路2』
SBS,http://61.82.49.4:1935/live/_definst_/tv.stream/playlist.m3u8$LR•IPV4•10『线路3』
SBS,http://123.140.197.22/stream/1/play.m3u8$LR•IPV4•10『线路4』
SBS,http://61.85.197.53:1935/jtv_live/myStream/playlist.m3u8$LR•IPV4•10『线路5』
SBS,https://vod.ikbc.co.kr/KBCTV/tv/playlist.m3u8$LR•IPV4•10『线路6』
SBS,https://stream1.knn.co.kr/hls/9ly4534y7dm2xfa123r2_tv/index.m3u8$LR•IPV4•10『线路7』
SBS,http://203.251.91.122:1935/on-air-Backup/tv/playlist.m3u8$LR•IPV4•10『线路8』
SBS,https://stream.ubc.co.kr/hls/ubctvstream/index.m3u8$LR•IPV4•10『线路9』
SBS,http://44.32.200.142:5004/auto/v35$LR•IPV4•10『线路10』

•日本,#genre#
Shop Channel,https://stream3.shopch.jp/HLS/master.m3u8$LR•IPV4

•杂货,#genre#
30A Investment Pitch,https://30a-tv.com/feeds/xodglobal/30atv.m3u8$LR•IPV4
30A Music,https://30a-tv.com/music.m3u8$LR•IPV4
88 Stereo,http://k3.usastreams.com/CableLatino/88stereo/playlist.m3u8$LR•IPV4
Access Sacramento Channel 17,https://reflect-access-sacramento.cablecast.tv/live-7/live/live.m3u8$LR•IPV4
Ahlulbayt TV,https://cd198.anystream.uk:8082/hls/abtv3ng/index.m3u8$LR•IPV4
Al Horreya TV,http://media.smc-host.com:1935/alhorreya.tv/mp4:alhorreya3/playlist.m3u8$LR•IPV4
AR,http://www.coninfo.net:1935/tvcinco/live1/playlist.m3u8$LR•IPV4
Bahrain Sports 2,https://5c7b683162943.streamlock.net/live/ngrp:bahrainsportstwo_all/playlist.m3u8$LR•IPV4
Better Life TV,https://tgn.bozztv.com/betterlife/betterlife/betterlife/index.m3u8$LR•IPV4
Canal 13 La Rioja,http://arcast.net:1935/mp/mp/playlist.m3u8$LR•IPV4
Canal 4 Jujuy,https://5cd577a3dd8ec.streamlock.net/CANAL4/smil:CANAL4.smil/playlist.m3u8$LR•IPV4
Christian Youth Channel,http://media3.smc-host.com:1935/cycnow.com/smil:cyc.smil/playlist.m3u8$LR•IPV4
Cloudflare TV,https://cloudflare.tv/hls/live.m3u8$LR•IPV4
Clubbing TV,https://d1j2csarxnwazk.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-uze1m6xh4fiyr-ssai-prd/master.m3u8$LR•IPV4•2『线路1』
Clubbing TV,https://a-cdn.klowdtv.com/live3/clubbingtv_720p/playlist.m3u8$LR•IPV4•2『线路2』
Colosal TV,http://tv.ticosmedia.com:1935/COLOSAL/COLOSAL/playlist.m3u8$LR•IPV4
Cultura 24,https://www.opencaster.com/resources/hls_stream/cultura24.m3u8$LR•IPV4
DC Council Channel,https://video.oct.dc.gov/out/u/15_12.m3u8$LR•IPV4
Dunya News,https://imob.dunyanews.tv/livehd/ngrp:dunyalivehd_2_all/playlist.m3u8$LR•IPV4•2『线路1』
Dunya News,https://ukintl.dunyanews.tv/liveuk/ngrp:dunyalive_all/playlist.m3u8$LR•IPV4•2『线路2』
Dust,https://dqi7ayt2o24fn.cloudfront.net/playlist.m3u8$LR•IPV4•2『线路1』
Dust,https://aegis-cloudfront-1.tubi.video/baa32c24-e707-4bf8-9f81-d26eb6baa3dc/playlist.m3u8$LR•IPV4•2『线路2』
Eman Channel,https://ap02.iqplay.tv:8082/iqb8002/3m9n/playlist.m3u8$LR•IPV4
Folk TV,https://stream.nasatv.com.mk/folktv/hls/folktv_live.m3u8$LR•IPV4•2『线路1』
Folk TV,https://eu.live.skyfolk.mk/live.m3u8$LR•IPV4•2『线路2』
Gems TV,https://lo3.gemporia.com/abrgemporiaukgfx/smil:livestream.smil/playlist.m3u8$LR•IPV4
Gigant FM,https://video.uitzending.tv:19360/gigantfm/gigantfm.m3u8$LR•IPV4
Gusto TV,https://563f72af.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWV1X0d1c3RvVFZfSExT/playlist.m3u8$LR•IPV4•2『线路1』
Gusto TV,https://e75fc053c0d2406fb74cdd71d77e1a7f.mediatailor.us-east-1.amazonaws.com/v1/master/f4e8c53a8367a5b58e20ce054ea3ce25a3e904d3/RakutenTV-eu_GustoTV/playlist.m3u8$LR•IPV4•2『线路2』
Hell's Kitchen,https://hellskitchengermany-rakuten.amagi.tv/playlist.m3u8$LR•IPV4•3『线路1』
Hell's Kitchen,https://amg00654-itv-amg00654c20-rakuten-it-3615.playouts.now.amagi.tv/playlist.m3u8$LR•IPV4•3『线路2』
Hell's Kitchen,https://amg00654-itv-amg00654c1-samsung-au-1072.playouts.now.amagi.tv/itv-hellskitchen-samsung/playlist.m3u8$LR•IPV4•3『线路3』
HollyWire,https://bozztv.com/hwotta/playlist/HD3400/HD3400.m3u8$LR•IPV4•2『线路1』
HollyWire,https://bozztv.com/hwotta/playlist/playlist.m3u8$LR•IPV4•2『线路2』
Iqra TV,https://cdn149.anystream.uk:8082/app/iq53la/playlist.m3u8$LR•IPV4
KBEV Spectrum Channel 6 [Beverly Hills],https://s3-us-west-2.amazonaws.com/beverly-hills-high-school.castus-vod/live/ch1/video.m3u8$LR•IPV4
Legislative Assembly of Ontario,https://temp2.isilive.ca/live/_definst_/ontla/committee_1-en/playlist.m3u8$LR•IPV4•4『线路1』
Legislative Assembly of Ontario,https://lin13.isilive.ca/live/_definst_/ontla/committee_2-en/playlist.m3u8$LR•IPV4•4『线路2』
Legislative Assembly of Ontario,https://temp3.isilive.ca/live/_definst_/ontla/rm151-en/playlist.m3u8$LR•IPV4•4『线路3』
Legislative Assembly of Ontario,https://temp3.isilive.ca/live/_definst_/ontla/house-en/playlist.m3u8$LR•IPV4•4『线路4』
LifevisionTV,https://tgn.bozztv.com/lifevision/lifevision/index.m3u8$LR•IPV4
Midpen Media Center Arts Issues and Lifestyles Channel 30,https://5c2974786200d.streamlock.net/live-chan30/ngrp:ch30_all/playlist.m3u8$LR•IPV4
Midpen Media Center Diversity and Culture Channel 75,https://5c2974786200d.streamlock.net/live-chan75/ngrp:ch75_all/playlist.m3u8$LR•IPV4
Midpen Media Center Government etc Channel 26,https://5c2974786200d.streamlock.net/live-chan26/ngrp:ch26_all/playlist.m3u8$LR•IPV4
Midpen Media Center Government etc Channel 29,https://5c2974786200d.streamlock.net/live-chan29/ngrp:ch29_all/playlist.m3u8$LR•IPV4
NRBTV,http://145.239.5.177/215/index.m3u8$LR•IPV4
Realitatea Plus,https://stream.realitatea.net/realitatea/plus_md/ts:playlist.m3u8$LR•IPV4
Reuters,https://dbrb49pjoymg4.cloudfront.net/manifest/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod_default_xumo-ams-aws/e7493ea5-5c1c-4d7a-a3f7-e95516048ad8/3.m3u8$LR•IPV4•3『线路1』
Reuters,https://amg00453-reuters-amg00453c1-rakuten-uk-2110.playouts.now.amagi.tv/playlist/amg00453-reuters-reuters-rakutenuk/playlist.m3u8$LR•IPV4•3『线路2』
Reuters,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00453-reuters-reuters-hls-rakutenjp/playlist.m3u8$LR•IPV4•3『线路3』
RTV Rijnstreek TV,https://ms7.mx-cd.net/tv/290-3222276/RTV_Rijnstreek.smil/playlist.m3u8$LR•IPV4
Ryan and Friends,https://ryanandfriends-samsungau.amagi.tv/playlist.m3u8$LR•IPV4
SEA TV,https://ext.cdn.nashnet.tv/228.0.0.136/index.m3u8$LR•IPV4•2『线路1』
SEA TV,https://iptv.prosto.tv/ch238/index.m3u8$LR•IPV4•2『线路2』
Smithsonian Channel,https://jmp2.uk/plu-6298bd10d88ef000073f16b7.m3u8$LR•IPV4•5『线路1』
Smithsonian Channel,https://jmp2.uk/plu-63a084934734f30007457b2c.m3u8$LR•IPV4•5『线路2』
Smithsonian Channel,https://jmp2.uk/plu-61fb988e032c0100077d5252.m3u8$LR•IPV4•5『线路3』
Smithsonian Channel,https://jmp2.uk/plu-61fb9907b1b78d000717ed9f.m3u8$LR•IPV4•5『线路4』
Smithsonian Channel,https://jmp2.uk/plu-5f21ea08007a49000762d349.m3u8$LR•IPV4•5『线路5』
SWR 3 Visual Radio,https://swrswr3vr-hls.akamaized.net/hls/live/2018683/swr3vr/master.m3u8$LR•IPV4
TV 41,http://stream.taksimbilisim.com:1935/tv41/bant1/TV41.m3u8$LR•IPV4
TV Brusque,https://5ad482a77183d.streamlock.net/rodrigotvbrusque.com.br/5d880199c902eb4a1e8df00d/playlist.m3u8$LR•IPV4
TV Ellef,http://cdn22.streampartner.nl/tvellef/livestream/playlist.m3u8$LR•IPV4
TV Guará,https://video02.logicahost.com.br/tvguara23/tvguara23/playlist.m3u8$LR•IPV4
TVK,https://live.kh.malimarcdn.com/live/tvk.stream/playlist.m3u8$LR•IPV4•3『线路1』
TVK,https://live.kh.malimarcdn.com/live/tvk2.stream/playlist.m3u8$LR•IPV4•3『线路2』
TVK,https://stream.tvkstella.pl/stella/stella.m3u8$LR•IPV4•3『线路3』
UK,http://5.254.89.106/8794/index.m3u8$LR•IPV4•37『线路1』
UK,https://app.ncare.live/c3VydmVyX8RpbEU9Mi8xNy8yMDE0GIDU6RgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcGVMZEJCTEFWeVN3PTOmdFsaWRtaW51aiPhnPTI2/atnbanglauk-off.stream/playlist.m3u8$LR•IPV4•37『线路2』
UK,http://45.153.96.44:8001$LR•IPV4•37『线路3』
UK,https://moviesphereuk-samsunguk.amagi.tv/playlist.m3u8$LR•IPV4•37『线路4』
UK,https://0145451975a64b35866170fd2e8fa486.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-5987/master.m3u8$LR•IPV4•37『线路5』
UK,https://54045f0c40fd442c8b06df076aaf1e85.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6065/master.m3u8$LR•IPV4•37『线路6』
UK,https://9be783d652cd4b099cf63e1dc134c4a3.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6181/master.m3u8$LR•IPV4•37『线路7』
UK,https://fee09fd665814f51b939b6d106cf5f66.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6093/master.m3u8$LR•IPV4•37『线路8』
UK,https://qvcuk-live.akamaized.net/hls/live/2097112/qvc/master.m3u8$LR•IPV4•37『线路9』
UK,https://qvcuk-live.akamaized.net/hls/live/2097112/qby/master.m3u8$LR•IPV4•37『线路10』
UK,https://qvcuk-live.akamaized.net/hls/live/2097112/qex/master.m3u8$LR•IPV4•37『线路11』
UK,https://qvcuk-live.akamaized.net/hls/live/2097112/qst/master.m3u8$LR•IPV4•37『线路12』
UK,https://faithnow-hls.secdn.net/faithnow-c-channel/play/FaithUK.smil/playlist.m3u8$LR•IPV4•37『线路13』
UK,https://cdn3.wowza.com/5/L1Uzd2FrbVlLRG1W/live/smil:lwukweb.smil/playlist.m3u8$LR•IPV4•37『线路14』
UK,https://d34z4embz0hjf6.cloudfront.net/out/v1/7ac2789ff9a544a49337d1ffc54ce61c/index.m3u8$LR•IPV4•37『线路15』
UK,https://jmp2.uk/plu-638e10de75c3a30007092693.m3u8$LR•IPV4•37『线路16』
UK,https://jmp2.uk/plu-62bed7cb3279cb0007735327.m3u8$LR•IPV4•37『线路17』
UK,https://d1nn4ic5ci0eid.cloudfront.net/MasterchefUKPoweredbyBanijay_GB.m3u8$LR•IPV4•37『线路18』
UK,https://dvqpty1sb3rry.cloudfront.net/PointlessUKPoweredbyBanijay_GB.m3u8$LR•IPV4•37『线路19』
UK,https://68f6dfd1f2bd415b9c42f1d383004b69.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6233/master.m3u8$LR•IPV4•37『线路20』
UK,https://2c88ed8c4df9479aa0c7138dc42115e2.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6194/master.m3u8$LR•IPV4•37『线路21』
UK,https://sci-fi-rakuten-tv-uk.fast.rakuten.tv/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6241/master.m3u8$LR•IPV4•37『线路22』
UK,https://thriller-rakuten-tv-uk.fast.rakuten.tv/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6482/master.m3u8$LR•IPV4•37『线路23』
UK,https://live-tbn-ssai.simplestreamcdn.com/v1/master/774d979dd66704abea7c5b62cb34c6815fda0d35/tbn-live/manifest.m3u8$LR•IPV4•37『线路24』
UK,https://amg01131-tracetv-amg01131c5-stirr-us-4389.playouts.now.amagi.tv/playlist.m3u8$LR•IPV4•37『线路25』
UK,https://d2n3779oy6efpi.cloudfront.net/playlist.m3u8$LR•IPV4•37『线路26』
UK,https://channels.trace.plus/Traceprod/UK_FAST_hd/index.m3u8$LR•IPV4•37『线路27』
UK,https://hls.vantagetv.co.uk/vmusicuk_stream/index.m3u8$LR•IPV4•37『线路28』
UK,https://amg01243-xitenetworksint-hitsuk-samsunguk-mvovq.amagi.tv/playlist/amg01243-xitenetworksint-hitsuk-samsunguk/playlist.m3u8$LR•IPV4•37『线路29』
UK,https://bbc-antiquesroadshowuk-1-us.roku.wurl.tv/playlist.m3u8$LR•IPV4•37『线路30』
UK,https://jmp2.uk/plu-692edc78d52ea9e4858cf78f.m3u8$LR•IPV4•37『线路31』
UK,https://jmp2.uk/plu-692edcff77f0147d69f19498.m3u8$LR•IPV4•37『线路32』
UK,https://jmp2.uk/plu-692edd6bdb8695f63e14f3b9.m3u8$LR•IPV4•37『线路33』
UK,https://b6cca454.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/U2Ftc3VuZy1nYl9UcnVlQ3JpbWVVS2Zyb21DQlNSZWFsaXR5X0hMUw/playlist.m3u8$LR•IPV4•37『线路34』
UK,https://ntd02.akamaized.net/NTD-UK/index.m3u8$LR•IPV4•37『线路35』
UK,https://1a3566cb46914c5499fbc86fbc4ac87e.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-932-WORBUKENFAST-WHALETVPLUS/932/whaletvplus/hls/master/playlist.m3u8$LR•IPV4•37『线路36』
UK,https://e3207568b726401995c25670faaf32e4.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6203/master.m3u8$LR•IPV4•37『线路37』
US,https://amg17233-amg17233c1-wisptv-us-6409.playouts.now.amagi.tv/playlist.m3u8$LR•IPV4•10『线路1』
US,http://138.121.15.230:9002/DEPELICULA/index.m3u8$LR•IPV4•10『线路2』
US,https://janus.xpbroadcasting.com:8443/hls/xptvUS.m3u8$LR•IPV4•10『线路3』
US,https://bloomberg.com/media-manifest/streams/us-event.m3u8$LR•IPV4•10『线路4』
US,https://bloomberg.com/media-manifest/streams/politics.m3u8$LR•IPV4•10『线路5』
US,https://0b73ace69ebb45eaa249bb87837cb958.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-644-WORBUSENFAST-LG_US/644/lgtv/hls/master/playlist.m3u8$LR•IPV4•10『线路6』
US,https://amg01942-amg01942c5-stirr-us-10184.playouts.now.amagi.tv/playlist.m3u8$LR•IPV4•10『线路7』
US,https://content.uplynk.com/channel/64ca339f04964a5e961c3207a7771bf1.m3u8$LR•IPV4•10『线路8』
US,https://jmp2.uk/plu-62cebd7302478b00073a6b71.m3u8$LR•IPV4•10『线路9』
US,https://cdn3.wowza.com/5/bGZUOHp2TnhudnM2/denver/G0080_002/playlist.m3u8$LR•IPV4•10『线路10』
WCCA-TV,https://worcester.vod.castus.tv/live/ch1.m3u8$LR•IPV4
Wicked Tuna,https://amg00353-lionsgatestudio-wickedtuna-samsungau-26lq4.amagi.tv/playlist/amg00353-lionsgatestudio-wickedtuna-samsungau/playlist.m3u8$LR•IPV4•11『线路1』
Wicked Tuna,https://amg00353-lionsgatestudio-wickedtunase-samsungse-w4kcr.amagi.tv/playlist/amg00353-lionsgatestudio-wickedtunase-samsungse/playlist.m3u8$LR•IPV4•11『线路2』
Wicked Tuna,https://amg00353-lionsgatestudio-wickedtuna-samsunguk-ajti1.amagi.tv/playlist/amg00353-lionsgatestudio-wickedtuna-samsunguk/playlist.m3u8$LR•IPV4•11『线路3』
Wicked Tuna,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00353-lionsgatestudio-wickedtunanl-samsungnl/playlist.m3u8$LR•IPV4•11『线路4』
Wicked Tuna,https://amg00353-amg00353c25-rakuten-us-4896.playouts.now.amagi.tv/playlist.m3u8$LR•IPV4•11『线路5』
Wicked Tuna,https://jmp2.uk/plu-686c2677ed17cf4c900a496d.m3u8$LR•IPV4•11『线路6』
Wicked Tuna,https://jmp2.uk/plu-6728c561daad7f000881ac83.m3u8$LR•IPV4•11『线路7』
Wicked Tuna,https://jmp2.uk/plu-65253d66c52b3600083d8dd2.m3u8$LR•IPV4•11『线路8』
Wicked Tuna,https://jmp2.uk/plu-67c832cc9b53325ee16fb899.m3u8$LR•IPV4•11『线路9』
Wicked Tuna,https://jmp2.uk/plu-63693fa2bfa0690007ebc880.m3u8$LR•IPV4•11『线路10』
Wicked Tuna,https://amg00353-amg00353c28-rakuten-us-4895.playouts.now.amagi.tv/playlist.m3u8$LR•IPV4•11『线路11』
WJLA,https://linear-681.frequency.stream/dist/stirr/681/hls/master/playlist.m3u8$LR•IPV4
Wonder,https://lds-wonder-rakuten.amagi.tv/playlist.m3u8$LR•IPV4
Xplore,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00111-hearstmediaprod-xploreintlnl-samsungnl/playlist.m3u8$LR•IPV4•2『线路1』
Xplore,http://web.onair-radio.eu:1935/explorecy/explorecy/playlist.m3u8$LR•IPV4•2『线路2』

Religious,#genre#
CGNTV Chinese (1080p),https://d3e05csss9c272.cloudfront.net/out/v1/f0bf71c57581470fb9379f603e8f5d83/CGNWebLiveCN.m3u8$LR•IPV4
唯心電視 (480p),https://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8$LR•IPV4

General,#genre#
DaAi1 (大愛1) (720p),https://pulltv1.wanfudaluye.com/live/tv1.m3u8$LR•IPV4
FTV (民視) (720p) [Not 24/7],http://seb.sason.top/ptv/ftv.php?id=ms$LR•IPV4
FTV One (民視第一台) (720p) [Not 24/7],http://seb.sason.top/ptv/ftv.php?id=dy$LR•IPV4
NTD TV Asia-Pacific,https://live.ntdtv.com/aplive200/playlist.m3u8$LR•IPV4

News,#genre#
EBC Financial News (東森財經新聞台) (1080p) [Not 24/7],http://seb.sason.top/sc/dscjxw_fhd.m3u8$LR•IPV4
SET News (三立新聞) (1080p) [Geo-blocked],http://seb.sason.top/sc/sllive_fhd.m3u8$LR•IPV4

Culture,#genre#
Indigenous TV (720p),https://streamipcfapp.akamaized.net/live/_definst_/live_720/key_b1500.m3u8$LR•IPV4•2『线路1』
Indigenous TV (720p),http://streamipcf.akamaized.net/live/_definst_/smil:liveabr.smil/playlist.m3u8$LR•IPV4•2『线路2』

zonghe,#genre#
纪晓岚,https://live.ottiptv.cc/huya/11342396$LR•IPV4
动漫,http://119.233.255.62:1234/961930269$LR•IPV4•20『线路1』
动漫,http://120.48.113.49:6006/961930269$LR•IPV4•20『线路2』
动漫,https://live.chinacert.cftest5.cn/cnmg/live/961930269$LR•IPV4•20『线路3』
动漫,http://42.234.218.26:7788/961930269$LR•IPV4•20『线路4』
动漫,http://122.227.204.50:1905/961930269$LR•IPV4•20『线路5』
动漫,http://222.134.19.49:8090/961930269$LR•IPV4•20『线路6』
动漫,http://124.221.146.169:7001/961930269$LR•IPV4•20『线路7』
动漫,http://121.29.157.193:7788/961930269$LR•IPV4•20『线路8』
动漫,http://www.ikerobot.com:1234/961930269$LR•IPV4•20『线路9』
动漫,http://14.118.89.10:7788/961930269$LR•IPV4•20『线路10』
动漫,http://222.213.105.65:7788/961930269$LR•IPV4•20『线路11』
动漫,http://27.18.216.122:55555/961930269$LR•IPV4•20『线路12』
动漫,http://fn.gcl.de5.net:5908/gsh950428/961930269$LR•IPV4•20『线路13』
动漫,http://47.119.24.76:59093/961930269$LR•IPV4•20『线路14』
动漫,http://45.78.61.93:1234/961930269$LR•IPV4•20『线路15』
动漫,http://113.98.11.46:3000/961930269$LR•IPV4•20『线路16』
动漫,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226818/index.m3u8$LR•IPV4•20『线路17』
动漫,https://cdn.qd.je/163189/jxdmt$LR•IPV4•20『线路18』
动漫,http://live.nctv.top/douyu1.php?id=9018297$LR•IPV4•20『线路19』
动漫,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288008&livemode=1&stbId=yu&mode=1&$8M$LR•IPV4•20『线路20』
本山快乐营,https://live.metshop.top/douyu/9374865$LR•IPV4
古装剧,http://1.14.124.206:35455/huya/24314158$LR•IPV4•2『线路1』
古装剧,https://huyazhibo.de5.net/?id=24314158$LR•IPV4•2『线路2』

专享源🅰️,#genre#
HBO,https://live-manifest.production-public.tubi.io/live/9fe78734-1db2-49b4-af7b-3c89f5f256ad/playlist.m3u8$LR•IPV4

港澳台📶,#genre#
TVBJ1,https://cdn6.cc.cd/163189/j1$LR•IPV4•3『线路1』
TVBJ1,https://cdn.qd.je/163189/j1$LR•IPV4•3『线路2』
TVBJ1,http://c.123.rr.kg/163189/j1$LR•IPV4•3『线路3』
天映,https://cdn.qd.je/163189/typd2$LR•IPV4•7『线路1』
天映,http://4gtv.cnlive.club/channel/n610faa83/index.m3u8?q=1784702901150$LR•IPV4•7『线路2』
天映,https://cdn3.indevs.in/stream/live/typd/$LR•IPV4•7『线路3』
天映,https://cdn3.indevs.in/stream/live/ccm/$LR•IPV4•7『线路4』
天映,https://cdn.qd.je/163189/typd$LR•IPV4•7『线路5』
天映,https://cdn.qd.je/163189/ccm$LR•IPV4•7『线路6』
天映,https://cdn.qd.je/163189/ccm2$LR•IPV4•7『线路7』
astro欢喜,https://cdn.qd.je/163189/hxt$LR•IPV4
TVB1,https://cdn6.cc.cd/163189/tvb1$LR•IPV4•3『线路1』
TVB1,https://cdn.qd.je/163189/tvb1$LR•IPV4•3『线路2』
TVB1,http://c.123.rr.kg/163189/tvb1$LR•IPV4•3『线路3』

台湾台📶,#genre#
华语,https://txmov2.a.kwimgs.com/bs3/video-hls/5201939213137161280_8c4debbfdac88e21_4747_hlsb.m3u8$LR•IPV4
HISTORY,https://cdn-ue1-prod.tsv2.amagi.tv/linear/ldsAAAAAA-timeline-samsungau/playlist.m3u8$LR•IPV4•47『线路1』
